series,draw
Per-pair oracle,0.3522164860922447
Per-pair oracle,0.28033578540627496
Per-pair oracle,0.2468264131306315
Per-pair oracle,0.3789142295129395
Per-pair oracle,0.40185591116675673
Per-pair oracle,0.44845720209003836
Per-pair oracle,0.3749706239196076
Per-pair oracle,0.33245861488005507
Per-pair oracle,0.3172524568267343
Per-pair oracle,0.42632411366049805
Per-pair oracle,0.34338460008001426
Per-pair oracle,0.3647008823608596
Per-pair oracle,0.3787594533188976
Per-pair oracle,0.4482861138507114
Per-pair oracle,0.11360248002521968
Per-pair oracle,0.3636336747357226
Per-pair oracle,0.34617613357913546
Per-pair oracle,0.41274497610313293
Per-pair oracle,0.24045313467044344
Per-pair oracle,0.341487828842645
Per-pair oracle,0.28602436727312236
Per-pair oracle,0.32140483100897727
Per-pair oracle,0.304715617158017
Per-pair oracle,0.4436584138631902
Per-pair oracle,0.35815492828747053
Per-pair oracle,0.42278328560800416
Per-pair oracle,0.46201628713343595
Per-pair oracle,0.2711575213688138
Per-pair oracle,0.33923416157323305
Per-pair oracle,0.3694203551246456
Per-pair oracle,0.3985429206036607
Per-pair oracle,0.39329085215770565
Per-pair oracle,0.36309821236947815
Per-pair oracle,0.3319603598222763
Per-pair oracle,0.24752344548787708
Per-pair oracle,0.24582859628375345
Per-pair oracle,0.3227368909491736
Per-pair oracle,0.2050573092900498
Per-pair oracle,0.434097675620696
Per-pair oracle,0.1791934921753672
Per-pair oracle,0.34949594602539114
Per-pair oracle,0.34577432922246837
Per-pair oracle,0.4060584023613456
Per-pair oracle,0.3396267866457076
Per-pair oracle,0.3570945456328576
Per-pair oracle,0.32247139880493303
Per-pair oracle,0.2887742567495443
Per-pair oracle,0.5437151545667529
Per-pair oracle,0.19242625294179505
Per-pair oracle,0.2585072143874993
Per-pair oracle,0.2856196598475199
Per-pair oracle,0.25580533081745427
Per-pair oracle,0.10983230803414347
Per-pair oracle,0.1447703266161966
Per-pair oracle,0.3668053823370156
Per-pair oracle,0.39539654811512076
Per-pair oracle,0.40308134261559975
Per-pair oracle,0.2863479975181702
Per-pair oracle,0.3621122627296011
Per-pair oracle,0.35516614606927566
Per-pair oracle,0.17201690430400676
Per-pair oracle,0.3496156910152765
Per-pair oracle,0.3112143554871842
Per-pair oracle,0.44193721768156385
Per-pair oracle,0.23544128021410332
Per-pair oracle,0.12491567880579828
Per-pair oracle,0.302827123239928
Per-pair oracle,0.29337384384638315
Per-pair oracle,0.3743829464140979
Per-pair oracle,0.26702362731185414
Per-pair oracle,0.19105692017471518
Per-pair oracle,0.2206440760809944
Per-pair oracle,0.2900208222027319
Per-pair oracle,0.2059596684179173
Per-pair oracle,0.25879547337273956
Per-pair oracle,0.3071257329397609
Per-pair oracle,0.28468345230708303
Per-pair oracle,0.3433176037604684
Per-pair oracle,0.3839894116085903
Per-pair oracle,0.27144803057239697
Per-pair oracle,0.39006633836375315
Per-pair oracle,0.26934162713095117
Per-pair oracle,0.20322549642060608
Per-pair oracle,0.49237311776699966
Per-pair oracle,0.41424002159151224
Per-pair oracle,0.3266614482025249
Per-pair oracle,0.3995378924594847
Per-pair oracle,0.2664490604691114
Per-pair oracle,0.2800106519060224
Per-pair oracle,0.29126941248960536
Per-pair oracle,0.2758557511556971
Per-pair oracle,0.4072338531058508
Per-pair oracle,0.4833887030321323
Per-pair oracle,0.4082523842821482
Per-pair oracle,0.42252843116132394
Per-pair oracle,0.32674213249777684
Per-pair oracle,0.29686700656988163
Per-pair oracle,0.3523711471683361
Per-pair oracle,0.30378899730229403
Per-pair oracle,0.27274631194506554
Per-pair oracle,0.32943178530660566
Per-pair oracle,0.4371507607237611
Per-pair oracle,0.24778228769479022
Per-pair oracle,0.3681459354193556
Per-pair oracle,0.39812040725203224
Per-pair oracle,0.2629921048701617
Per-pair oracle,0.3034246395129852
Per-pair oracle,0.4842399898454254
Per-pair oracle,0.35920545325961917
Per-pair oracle,0.2730988757209257
Per-pair oracle,0.28348557672915664
Per-pair oracle,0.3416504348968605
Per-pair oracle,0.40126441109966565
Per-pair oracle,0.3824247804686875
Per-pair oracle,0.45084933363529023
Per-pair oracle,0.3060388214547902
Per-pair oracle,0.3651969703572645
Per-pair oracle,0.5120788838332485
Per-pair oracle,0.3738960734301436
Per-pair oracle,0.2446277909941353
Per-pair oracle,0.42490966095396954
Per-pair oracle,0.4009021148267743
Per-pair oracle,0.2794116925319084
Per-pair oracle,0.451527070647712
Per-pair oracle,0.14449624122440485
Per-pair oracle,0.33657371901025884
Per-pair oracle,0.2603454460181059
Per-pair oracle,0.3477525268066619
Per-pair oracle,0.4587119444263399
Per-pair oracle,0.3161896835160851
Per-pair oracle,0.4893425763187231
Per-pair oracle,0.3541148918969605
Per-pair oracle,0.2968425478563443
Per-pair oracle,0.3864443592362065
Per-pair oracle,0.23334892714620684
Per-pair oracle,0.3740515847045147
Per-pair oracle,0.35540513489990533
Per-pair oracle,0.22507970912337097
Per-pair oracle,0.3376347348325945
Per-pair oracle,0.25043332518634
Per-pair oracle,0.4224225316833202
Per-pair oracle,0.4023381753249455
Per-pair oracle,0.20674960715992347
Per-pair oracle,0.3437046142125547
Per-pair oracle,0.3749610281135787
Per-pair oracle,0.35257653312606213
Per-pair oracle,0.4105561233940735
Per-pair oracle,0.345955623337603
Per-pair oracle,0.32709228912783783
Per-pair oracle,0.4399096395281742
Per-pair oracle,0.4692002867686012
Per-pair oracle,0.32409872370983495
Per-pair oracle,0.3599344806199453
Per-pair oracle,0.12852035787260924
Per-pair oracle,0.3283839047762137
Per-pair oracle,0.3900307109604805
Per-pair oracle,0.29849556126104726
Per-pair oracle,0.5544139950619514
Per-pair oracle,0.2783660037443428
Per-pair oracle,0.24028409955246888
Per-pair oracle,0.31952858978900284
Per-pair oracle,0.37571726733005356
Per-pair oracle,0.5127218006889275
Per-pair oracle,0.38746231164900324
Per-pair oracle,0.4299309690498606
Per-pair oracle,0.2582075199946192
Per-pair oracle,0.17353302946401736
Per-pair oracle,0.3122679024408437
Per-pair oracle,0.4506711803528223
Per-pair oracle,0.2784145777844185
Per-pair oracle,0.3300555756398473
Per-pair oracle,0.47266356682312555
Per-pair oracle,0.22822178562360404
Per-pair oracle,0.5369583211062378
Per-pair oracle,0.3004886090702456
Per-pair oracle,0.35097215018716393
Per-pair oracle,0.37123019722215506
Per-pair oracle,0.2760207108580984
Per-pair oracle,0.4281719817027396
Per-pair oracle,0.21703387479379105
Per-pair oracle,0.32906274307681743
Per-pair oracle,0.5217796714932201
Per-pair oracle,0.32253010296986806
Per-pair oracle,0.25099334689045105
Per-pair oracle,0.43067163342717246
Per-pair oracle,0.1900884790785929
Per-pair oracle,0.44471203631094
Per-pair oracle,0.3223924252324775
Per-pair oracle,0.19462127381828118
Per-pair oracle,0.43700786829541277
Per-pair oracle,0.3367032994722769
Per-pair oracle,0.35148551828820657
Per-pair oracle,0.32536675394447134
Per-pair oracle,0.225470008081978
Per-pair oracle,0.34575410729835027
Per-pair oracle,0.3815015354038615
Per-pair oracle,0.4163920349967982
Per-pair oracle,0.3585810860732477
Per-pair oracle,0.3613932616576224
Per-pair oracle,0.3851970974643422
Per-pair oracle,0.37031074588207463
Per-pair oracle,0.34869368615360374
Per-pair oracle,0.30480537004499103
Per-pair oracle,0.379963474124443
Per-pair oracle,0.21495596591485527
Per-pair oracle,0.440880382573998
Per-pair oracle,0.24498502344171869
Per-pair oracle,0.345926422095971
Per-pair oracle,0.2755244382837632
Per-pair oracle,0.30450196353833436
Per-pair oracle,0.4163127576146502
Per-pair oracle,0.4218834471387988
Per-pair oracle,0.514397242611778
Per-pair oracle,0.325914637126775
Per-pair oracle,0.3527460826816792
Per-pair oracle,0.30190512590584045
Per-pair oracle,0.38828205754923356
Per-pair oracle,0.34542701318887326
Per-pair oracle,0.3403924876990673
Per-pair oracle,0.3467410040749724
Per-pair oracle,0.43124882244662244
Per-pair oracle,0.24660792479891083
Per-pair oracle,0.3584131733632633
Per-pair oracle,0.3401930987874618
Per-pair oracle,0.4613742576293147
Per-pair oracle,0.24121137188258862
Per-pair oracle,0.46523977877901873
Per-pair oracle,0.48469046224990786
Per-pair oracle,0.29260799801050924
Per-pair oracle,0.41941092555836706
Per-pair oracle,0.4835045319374051
Per-pair oracle,0.4701995206853164
Per-pair oracle,0.37902770721965245
Per-pair oracle,0.33008885598823606
Per-pair oracle,0.2386986260479767
Per-pair oracle,0.4278528446260894
Per-pair oracle,0.33636621319673765
Per-pair oracle,0.34254010707849736
Per-pair oracle,0.30459615195221945
Per-pair oracle,0.23068404460342903
Per-pair oracle,0.41260389058209973
Per-pair oracle,0.4536476035311138
Per-pair oracle,0.4422121734281387
Per-pair oracle,0.3594986123343464
Per-pair oracle,0.26415008750880653
Per-pair oracle,0.42060390206817866
Per-pair oracle,0.45423341484386487
Per-pair oracle,0.3943579733564073
Per-pair oracle,0.36321902196333355
Per-pair oracle,0.3749713831617783
Per-pair oracle,0.3405409336305302
Per-pair oracle,0.2896798371621505
Per-pair oracle,0.3274366027969257
Per-pair oracle,0.19242679138526378
Per-pair oracle,0.2992667393362085
Per-pair oracle,0.30601519865242
Per-pair oracle,0.49956325690222086
Per-pair oracle,0.23832584142127683
Per-pair oracle,0.37236324183437786
Per-pair oracle,0.31849136016160634
Per-pair oracle,0.40654556364374494
Per-pair oracle,0.3467528728147103
Per-pair oracle,0.4498155120165004
Per-pair oracle,0.22208324499289991
Per-pair oracle,0.1920909674717764
Per-pair oracle,0.2616675870726569
Per-pair oracle,0.2966533506045527
Per-pair oracle,0.2747511448669566
Per-pair oracle,0.3946745226992447
Per-pair oracle,0.4557118213146027
Per-pair oracle,0.2817732128186137
Per-pair oracle,0.40495889068934565
Per-pair oracle,0.40390872805205086
Per-pair oracle,0.4075452375818234
Per-pair oracle,0.28184433346892357
Per-pair oracle,0.3095800121292383
Per-pair oracle,0.18980372327125783
Per-pair oracle,0.3169293462586408
Per-pair oracle,0.3246204817243343
Per-pair oracle,0.41321759403331626
Per-pair oracle,0.19389598091473234
Per-pair oracle,0.3160076267347562
Per-pair oracle,0.2988386789658858
Per-pair oracle,0.5643275542707928
Per-pair oracle,0.46790062889448447
Per-pair oracle,0.27552366287989266
Per-pair oracle,0.3924462700347389
Per-pair oracle,0.3009359087915131
Per-pair oracle,0.3416031920562176
Per-pair oracle,0.33967317363251237
Per-pair oracle,0.2360373716362327
Per-pair oracle,0.36825767180121477
Per-pair oracle,0.40435517911581564
Per-pair oracle,0.3865673882709351
Per-pair oracle,0.4313111827997289
Per-pair oracle,0.5435421513799317
Per-pair oracle,0.28526264401007195
Per-pair oracle,0.2915420500572086
Per-pair oracle,0.21160353761702969
Per-pair oracle,0.4147301409081373
Per-pair oracle,0.3855177352068182
Per-pair oracle,0.2013571426554031
Per-pair oracle,0.36303466896923986
Per-pair oracle,0.23764598122860842
Per-pair oracle,0.5231282681984899
Per-pair oracle,0.2928073042125225
Per-pair oracle,0.43402565437448043
Per-pair oracle,0.43467653248476773
Per-pair oracle,0.37778368820537034
Per-pair oracle,0.37957485518983075
Per-pair oracle,0.3894081117099759
Per-pair oracle,0.41250593275178016
Per-pair oracle,0.35698342904955777
Per-pair oracle,0.3147744493083126
Per-pair oracle,0.38574138834749333
Per-pair oracle,0.16674591464821042
Per-pair oracle,0.26446530438925625
Per-pair oracle,0.2731080074337234
Per-pair oracle,0.40021314802102864
Per-pair oracle,0.4131380632985613
Per-pair oracle,0.3690948320521118
Per-pair oracle,0.340024696450824
Per-pair oracle,0.29500200025972956
Per-pair oracle,0.34804102554416655
Per-pair oracle,0.27661046824077856
Per-pair oracle,0.3035308476624605
Per-pair oracle,0.3816737465702263
Per-pair oracle,0.3854602894960947
Per-pair oracle,0.4068645733288793
Per-pair oracle,0.3230507870077227
Per-pair oracle,0.2908934949214495
Per-pair oracle,0.35866027124985134
Per-pair oracle,0.3898431593025711
Per-pair oracle,0.4636331016412593
Per-pair oracle,0.3160397261188681
Per-pair oracle,0.37829073964294757
Per-pair oracle,0.4398891808874006
Per-pair oracle,0.4238732892641693
Per-pair oracle,0.35895491767550225
Per-pair oracle,0.2504163111561811
Per-pair oracle,0.1981713785100751
Per-pair oracle,0.18381154051186654
Per-pair oracle,0.4186396506177449
Per-pair oracle,0.49964726080092214
Per-pair oracle,0.2210077059420926
Per-pair oracle,0.22179530991461593
Per-pair oracle,0.31892199192112336
Per-pair oracle,0.2476137840882204
Per-pair oracle,0.11325032878689209
Per-pair oracle,0.18619642835073277
Per-pair oracle,0.4682419142016835
Per-pair oracle,0.19533116796231412
Per-pair oracle,0.4269885163593427
Per-pair oracle,0.23122770341198312
Per-pair oracle,0.3711049461921444
Per-pair oracle,0.3502777031509421
Per-pair oracle,0.3912815618535044
Per-pair oracle,0.28933557200357773
Per-pair oracle,0.45085352572706683
Per-pair oracle,0.38995707276618047
Per-pair oracle,0.36008710156996837
Per-pair oracle,0.408547170346199
Per-pair oracle,0.3648393816295675
Per-pair oracle,0.3674906409413682
Per-pair oracle,0.4349519410614151
Per-pair oracle,0.3277747394514991
Per-pair oracle,0.316768000945694
Per-pair oracle,0.39998277599665577
Per-pair oracle,0.346976952162879
Per-pair oracle,0.4192742114830633
Per-pair oracle,0.2893037753895878
Per-pair oracle,0.3995982895839959
Per-pair oracle,0.3381468255203771
Per-pair oracle,0.37122569122797455
Per-pair oracle,0.26695033164555126
Per-pair oracle,0.2810232144213836
Per-pair oracle,0.22995427937330595
Per-pair oracle,0.24454280511928606
Per-pair oracle,0.4337168621728958
Per-pair oracle,0.42372358279646105
Per-pair oracle,0.36908921637284303
Per-pair oracle,0.32778638740433236
Per-pair oracle,0.3385462216378881
Per-pair oracle,0.316652536343414
Per-pair oracle,0.2761246252743849
Per-pair oracle,0.4679854671554845
Per-pair oracle,0.4239612105640345
Per-pair oracle,0.31417765922463325
Per-pair oracle,0.3165793552094073
Per-pair oracle,0.42228334383546917
Per-pair oracle,0.3566739338818625
Per-pair oracle,0.38503036323568035
Per-pair oracle,0.36337353331830136
Per-pair oracle,0.3097975712081028
Per-pair oracle,0.42821341038395516
Per-pair oracle,0.38375263576609164
Per-pair oracle,0.4403370534993667
Per-pair oracle,0.43208455809766017
Per-pair oracle,0.5096779431245044
Per-pair oracle,0.11718966171312521
Per-pair oracle,0.3793721611293281
Per-pair oracle,0.2574991309697544
Per-pair oracle,0.2413305999116198
Per-pair oracle,0.4727322093277589
Per-pair oracle,0.20891867963811997
Per-pair oracle,0.3947835789909442
Per-pair oracle,0.17552791173793636
Per-pair oracle,0.2986540392832905
Per-pair oracle,0.3826711307777299
Per-pair oracle,0.5146031480325279
Per-pair oracle,0.4105969774494113
Per-pair oracle,0.19341002360874213
Per-pair oracle,0.37027272116890253
Per-pair oracle,0.27876707537345913
Per-pair oracle,0.5138960154798409
Per-pair oracle,0.449568069487871
Per-pair oracle,0.32117149001524264
Per-pair oracle,0.3885002544570573
Per-pair oracle,0.3434174773847047
Per-pair oracle,0.33741579452857523
Per-pair oracle,0.34744809670919463
Per-pair oracle,0.30244264171330193
Per-pair oracle,0.34485148903206764
Per-pair oracle,0.3479441986327394
Per-pair oracle,0.2666925103574691
Per-pair oracle,0.37805887829927676
Per-pair oracle,0.42279439701046473
Per-pair oracle,0.3150432029620595
Per-pair oracle,0.21931327195561293
Per-pair oracle,0.4411595618057123
Per-pair oracle,0.26950211954354353
Per-pair oracle,0.3232477780275589
Per-pair oracle,0.3512125136123918
Per-pair oracle,0.45245580560123405
Per-pair oracle,0.3402246624971259
Per-pair oracle,0.24906325460040984
Per-pair oracle,0.387951547412758
Per-pair oracle,0.3966474727489284
Per-pair oracle,0.3791784473839152
Per-pair oracle,0.245193317356096
Per-pair oracle,0.28356901169146403
Per-pair oracle,0.40779662442036685
Per-pair oracle,0.18909887285592186
Per-pair oracle,0.32220907547295496
Per-pair oracle,0.4564570392339068
Per-pair oracle,0.4241259724510228
Per-pair oracle,0.24151912454738286
Per-pair oracle,0.4028698000930454
Per-pair oracle,0.35062720453778295
Per-pair oracle,0.4204111550556923
Per-pair oracle,0.44198716153279605
Per-pair oracle,0.2491059967652642
Per-pair oracle,0.38877540710373515
Per-pair oracle,0.36941190669482254
Per-pair oracle,0.3573158621005696
Per-pair oracle,0.3152457260040059
Per-pair oracle,0.3058324603042593
Per-pair oracle,0.4218097772392025
Per-pair oracle,0.18808926152053654
Per-pair oracle,0.3030687276670366
Per-pair oracle,0.38427512887110504
Per-pair oracle,0.46578617934524325
Per-pair oracle,0.261022731412284
Per-pair oracle,0.3929323853229988
Per-pair oracle,0.560687499035837
Per-pair oracle,0.36979984079627776
Per-pair oracle,0.42189459302238114
Per-pair oracle,0.3076640405686395
Per-pair oracle,0.3626195653930266
Per-pair oracle,0.4308562052187607
Per-pair oracle,0.32048387947925727
Per-pair oracle,0.35565896531656754
Per-pair oracle,0.24340377467023083
Per-pair oracle,0.45869019894801055
Per-pair oracle,0.4914692403759177
Per-pair oracle,0.23980909861119618
Per-pair oracle,0.35388359494093824
Per-pair oracle,0.44456467666359983
Per-pair oracle,0.24384823130854014
Per-pair oracle,0.32589913389597924
Per-pair oracle,0.24029776452632104
Per-pair oracle,0.27210405739719695
Per-pair oracle,0.3899076250916295
Per-pair oracle,0.25043596677836644
Per-pair oracle,0.40374594026698507
Per-pair oracle,0.5185619761214921
Per-pair oracle,0.31800565878887477
Per-pair oracle,0.2775600504898448
Per-pair oracle,0.4896181640814996
Per-pair oracle,0.36048779519983865
Per-pair oracle,0.2620755644976847
Per-pair oracle,0.3973288545880566
