simulation,mask_kind,pearson,spearman,n_items,observed_cells,capped_items,benchmark
475,session_pattern_matched,0.383050510811913,0.27292141820443705,105,1000,0,ARC2
476,session_pattern_matched,0.5263169825666731,0.2753482630929289,107,1017,0,ARC2
477,session_pattern_matched,0.5090955774464405,0.1578789135392909,105,993,0,ARC2
478,session_pattern_matched,0.5564078810631422,0.2530921732120815,106,1007,0,ARC2
479,session_pattern_matched,0.5522941285913595,0.3668486286166128,108,1025,0,ARC2
480,session_pattern_matched,0.5363014995169996,0.3365438661674621,108,1026,0,ARC2
481,session_pattern_matched,0.5408303125302008,0.3253688355963087,107,1017,0,ARC2
482,session_pattern_matched,0.4925583864339536,0.36663886572143456,109,1035,0,ARC2
483,session_pattern_matched,0.5881093448122391,0.4029957483493015,107,1017,0,ARC2
484,session_pattern_matched,0.5998861495425554,0.2854766359353515,110,1044,0,ARC2
485,session_pattern_matched,0.5496884958630763,0.3439302718089528,106,1006,0,ARC2
486,session_pattern_matched,0.43881525063965215,0.27842081752435666,102,975,0,ARC2
487,session_pattern_matched,0.5210898545970145,0.14224816977110558,109,1034,0,ARC2
488,session_pattern_matched,0.4689264468959265,0.2710985716804796,106,1007,0,ARC2
489,session_pattern_matched,0.44061708886050727,0.041487881815866295,107,1017,0,ARC2
490,session_pattern_matched,0.3486093828533895,0.23572170301142265,107,1016,0,ARC2
491,session_pattern_matched,0.549328521231293,0.4070288202363674,105,1001,0,ARC2
492,session_pattern_matched,0.5415856385331178,0.3410540915395284,104,990,0,ARC2
493,session_pattern_matched,0.3682425989984257,0.2172968647289148,108,1025,0,ARC2
494,session_pattern_matched,0.627520003236768,0.2047119570912763,108,1025,0,ARC2
495,session_pattern_matched,0.5673762980461546,0.3292939685806015,108,1028,0,ARC2
496,session_pattern_matched,0.47269061106573934,0.18745250671856178,109,1035,0,ARC2
497,session_pattern_matched,0.5630197840413691,0.333710407239819,103,980,0,ARC2
498,session_pattern_matched,0.5923759850330764,0.3348745594028613,105,999,0,ARC2
499,session_pattern_matched,0.6093819932430496,0.29667419284155966,108,1025,0,ARC2
500,session_pattern_matched,0.42789566083465297,0.26150645471033823,104,989,0,ARC2
501,session_pattern_matched,0.5520213296015877,0.2746577495784389,108,1027,0,ARC2
502,session_pattern_matched,0.4368687514127257,0.2831684061041859,110,1044,0,ARC2
503,session_pattern_matched,0.6658466339435103,0.4538831649746832,106,1009,0,ARC2
504,session_pattern_matched,0.4590890481420661,0.19101191525807995,106,1008,0,ARC2
505,session_pattern_matched,0.4465740432978147,0.26078097141401674,107,1017,0,ARC2
506,session_pattern_matched,0.4929569081287291,0.2525191789342733,105,1001,0,ARC2
507,session_pattern_matched,0.44932592775242314,0.2831433602075804,109,1034,0,ARC2
508,session_pattern_matched,0.37372689308749407,0.2083532760662015,106,1007,0,ARC2
509,session_pattern_matched,0.5858081738315822,0.34383958485527877,106,1010,0,ARC2
510,session_pattern_matched,0.44438110734131686,0.10321376736471077,105,1000,0,ARC2
511,session_pattern_matched,0.5475869997066102,0.3547743518617305,104,986,0,ARC2
512,session_pattern_matched,0.505446648884176,0.24113912890142833,107,1017,0,ARC2
513,session_pattern_matched,0.46374161609953646,0.2263322057725256,103,984,0,ARC2
514,session_pattern_matched,0.5490609229383132,0.285726837411589,103,981,0,ARC2
515,session_pattern_matched,0.3232491575692842,0.1965248818459828,109,1035,0,ARC2
516,session_pattern_matched,0.32838495067605106,0.05539836329513084,108,1028,0,ARC2
517,session_pattern_matched,0.47154042315213907,0.32615428546325176,103,980,0,ARC2
518,session_pattern_matched,0.45312379434046235,0.28401875024738343,102,977,0,ARC2
519,session_pattern_matched,0.5425981250777311,0.3146025588275633,107,1017,0,ARC2
520,session_pattern_matched,0.413094485071799,0.2750864557432336,108,1028,0,ARC2
521,session_pattern_matched,0.5809179436981139,0.3555516369834832,107,1016,0,ARC2
522,session_pattern_matched,0.25956453843801497,0.12649803027161516,105,1000,0,ARC2
523,session_pattern_matched,0.4830934584440132,0.18475408087058576,104,989,0,ARC2
524,session_pattern_matched,0.6805452716235755,0.4092853364234073,106,1009,0,ARC2
525,session_pattern_matched,0.5019493559241652,0.38576612067178107,105,1000,0,ARC2
526,session_pattern_matched,0.3752678095466968,0.18594415387693275,108,1026,0,ARC2
527,session_pattern_matched,0.3209499616666392,0.23890365543456515,108,1027,0,ARC2
528,session_pattern_matched,0.35461013275109105,0.1569486079272713,107,1019,0,ARC2
529,session_pattern_matched,0.3665211516038553,0.10775450964130208,105,1000,0,ARC2
530,session_pattern_matched,0.43839214013272665,0.24652705784781256,105,998,0,ARC2
531,session_pattern_matched,0.4080619232984699,0.14543780246478183,107,1017,0,ARC2
532,session_pattern_matched,0.5233349049973135,0.31548010327055165,108,1027,0,ARC2
533,session_pattern_matched,0.4218825048027693,0.27742069251503215,105,999,0,ARC2
534,session_pattern_matched,0.5112289664970142,0.330470500373413,104,990,0,ARC2
535,session_pattern_matched,0.4098943461322008,0.3176982307647093,107,1016,0,ARC2
536,session_pattern_matched,0.40295850570025765,0.28477214902889386,106,1007,0,ARC2
537,session_pattern_matched,0.39353596022567394,0.12777287956268737,106,1011,0,ARC2
538,session_pattern_matched,0.621250485059661,0.45190820465022546,106,1009,0,ARC2
539,session_pattern_matched,0.5601813645358391,0.35178675202682747,108,1027,0,ARC2
540,session_pattern_matched,0.22274711621865118,0.061009744972009124,105,1002,0,ARC2
541,session_pattern_matched,0.46262825619385944,0.17735849056603772,105,997,0,ARC2
542,session_pattern_matched,0.5079410942394577,0.3259595872988653,108,1026,0,ARC2
543,session_pattern_matched,0.6047680870197655,0.4465689216610935,108,1026,0,ARC2
544,session_pattern_matched,0.5658477921738476,0.315041438899665,106,1010,0,ARC2
545,session_pattern_matched,0.5048562444345095,0.2733889770567605,107,1017,0,ARC2
546,session_pattern_matched,0.5190507876406661,0.30094220088218204,108,1026,0,ARC2
547,session_pattern_matched,0.6247118763008366,0.4736367406178727,105,1000,0,ARC2
548,session_pattern_matched,0.5775467383388053,0.3022041967906895,106,1009,0,ARC2
549,session_pattern_matched,0.5276298231091631,0.3408972970249641,106,1007,0,ARC2
550,session_pattern_matched,0.5009362480966552,0.40086992300005886,107,1018,0,ARC2
551,session_pattern_matched,0.45939967402787324,0.1564587864182292,107,1017,0,ARC2
552,session_pattern_matched,0.5529254154530486,0.32413996779940357,108,1024,0,ARC2
553,session_pattern_matched,0.4845057072172706,0.3037872999079136,107,1017,0,ARC2
554,session_pattern_matched,0.5990172627428615,0.3578557573620173,106,1005,0,ARC2
555,session_pattern_matched,0.55130614425257,0.25862413901511905,108,1026,0,ARC2
556,session_pattern_matched,0.3217134523576323,0.22699116988094717,103,980,0,ARC2
557,session_pattern_matched,0.5535361293626779,0.256871207141292,108,1026,0,ARC2
558,session_pattern_matched,0.4607361797365295,0.0637982719097161,106,1008,0,ARC2
559,session_pattern_matched,0.35331232419319564,0.3425185608223872,103,983,0,ARC2
560,session_pattern_matched,0.5757520099818286,0.3516084338866917,106,1008,0,ARC2
561,session_pattern_matched,0.4484845437195753,0.153084615965942,106,1008,0,ARC2
562,session_pattern_matched,0.3976325798088061,0.31407837445573294,105,1000,0,ARC2
563,session_pattern_matched,0.5458815885278155,0.27126308961171347,109,1035,0,ARC2
564,session_pattern_matched,0.47643117471838664,0.3367065146881661,109,1034,0,ARC2
565,session_pattern_matched,0.546905393853476,0.3097631223182273,107,1018,0,ARC2
566,session_pattern_matched,0.6544988766930723,0.41940806527962493,110,1044,0,ARC2
567,session_pattern_matched,0.5088906403404447,0.33948549148690216,107,1017,0,ARC2
568,session_pattern_matched,0.3586373580147815,0.29512725562804915,107,1020,0,ARC2
569,session_pattern_matched,0.5017346907423492,0.24049346879535557,105,1000,0,ARC2
570,session_pattern_matched,0.6529635986653088,0.408822309765706,105,1000,0,ARC2
571,session_pattern_matched,0.41764854633718157,0.20552560646900267,105,998,0,ARC2
572,session_pattern_matched,0.5135615165924139,0.3573653720442711,110,1044,0,ARC2
573,session_pattern_matched,0.5609346270432566,0.26162139747045404,105,999,0,ARC2
574,session_pattern_matched,0.5187270683032092,0.35389217563615233,108,1026,0,ARC2
575,session_pattern_matched,0.5615375164678511,0.4029747011398388,109,1036,0,ARC2
576,session_pattern_matched,0.5810270288609481,0.22122298634377632,107,1018,0,ARC2
577,session_pattern_matched,0.5278584591333262,0.3128098121044691,107,1017,0,ARC2
578,session_pattern_matched,0.554592921111786,0.2352979334630711,109,1035,0,ARC2
579,session_pattern_matched,0.5637598500599289,0.3663515892873691,109,1035,0,ARC2
580,session_pattern_matched,0.5529393014758568,0.2789558955895589,100,953,0,ARC2
581,session_pattern_matched,0.35536092080483794,0.312915333652417,106,1009,0,ARC2
582,session_pattern_matched,0.5291671570014054,0.41125938281901586,109,1035,0,ARC2
583,session_pattern_matched,0.6455545502170627,0.4545289661794517,104,990,0,ARC2
584,session_pattern_matched,0.31058220169963247,0.11306945481702764,104,990,0,ARC2
585,session_pattern_matched,0.5009911558870895,0.25088119427742067,105,999,0,ARC2
586,session_pattern_matched,0.4232329863963762,0.23945375013336181,104,994,0,ARC2
587,session_pattern_matched,0.5864662963347829,0.3142023511317437,102,969,0,ARC2
588,session_pattern_matched,0.47724151858896063,0.3109371760315156,105,995,0,ARC2
589,session_pattern_matched,0.5402357430996838,0.2748639709804759,104,987,0,ARC2
590,session_pattern_matched,0.5474479218179295,0.1844522256089881,106,1006,0,ARC2
591,session_pattern_matched,0.3888821512190878,0.1495033209898313,107,1016,0,ARC2
592,session_pattern_matched,0.5225874413754936,0.2903141295311989,106,1008,0,ARC2
593,session_pattern_matched,0.5112271574799313,0.2663727737612414,106,1010,0,ARC2
594,session_pattern_matched,0.481559353735267,0.23931980353998705,109,1035,0,ARC2
595,session_pattern_matched,0.6004683940086006,0.39098532494758914,107,1019,0,ARC2
596,session_pattern_matched,0.5827556745683578,0.3299829542114853,107,1018,0,ARC2
597,session_pattern_matched,0.4625748847949198,0.32092601456029424,106,1008,0,ARC2
598,session_pattern_matched,0.6118842819688043,0.4226669801524325,107,1017,0,ARC2
599,session_pattern_matched,0.39456242457409807,0.2410532863363052,105,999,0,ARC2
600,session_pattern_matched,0.3597208196519153,0.2516915635942263,106,1009,0,ARC2
601,session_pattern_matched,0.5620340581847602,0.2717520744614974,108,1026,0,ARC2
602,session_pattern_matched,0.4247386767500057,0.3672868615850696,108,1027,0,ARC2
603,session_pattern_matched,0.6539819296920044,0.38143271822517105,105,998,0,ARC2
604,session_pattern_matched,0.45313820566130353,0.28464074277216417,102,974,0,ARC2
605,session_pattern_matched,0.37224838670748445,0.1322320348299942,108,1025,0,ARC2
606,session_pattern_matched,0.5470960337047405,0.3070408343199738,106,1007,0,ARC2
607,session_pattern_matched,0.5241541909958465,0.31093869393992823,107,1017,0,ARC2
608,session_pattern_matched,0.44240998029373824,0.19209008237398292,106,1007,0,ARC2
609,session_pattern_matched,0.571916041825085,0.390099523118391,105,998,0,ARC2
610,session_pattern_matched,0.26393760208318295,0.06721159983613897,108,1027,0,ARC2
611,session_pattern_matched,0.686946609371591,0.43916659521563917,108,1025,0,ARC2
612,session_pattern_matched,0.6370750388365828,0.295940359333059,107,1018,0,ARC2
613,session_pattern_matched,0.6013071001752596,0.3135390603280512,109,1035,0,ARC2
614,session_pattern_matched,0.539354550425028,0.3356315448058568,109,1035,0,ARC2
615,session_pattern_matched,0.45128436646300996,0.21854856090440644,107,1018,0,ARC2
616,session_pattern_matched,0.4775655938240489,0.38585787339093636,106,1007,0,ARC2
617,session_pattern_matched,0.4713202968603578,0.32149028893871073,106,1009,0,ARC2
618,session_pattern_matched,0.6835894324356017,0.47261520287328396,108,1026,0,ARC2
619,session_pattern_matched,0.46047376894525305,0.25855805764062645,109,1035,0,ARC2
620,session_pattern_matched,0.6526245972603797,0.3604085093410309,108,1027,0,ARC2
621,session_pattern_matched,0.6395312259562543,0.2504050405040504,100,953,0,ARC2
622,session_pattern_matched,0.37695119032528984,0.11146325641738487,109,1035,0,ARC2
623,session_pattern_matched,0.512972354103965,0.3350005239742013,108,1027,0,ARC2
624,session_pattern_matched,0.3072573789962666,0.11492846775865644,105,1000,0,ARC2
625,session_pattern_matched,0.5047620355865355,0.357553467516437,106,1010,0,ARC2
626,session_pattern_matched,0.6074240126857648,0.42344736917316866,108,1026,0,ARC2
627,session_pattern_matched,0.5697282545495093,0.32210604929051534,104,990,0,ARC2
628,session_pattern_matched,0.49374802380544935,0.13366162139747043,105,1000,0,ARC2
629,session_pattern_matched,0.5027954332452622,0.33280699882641634,104,984,0,ARC2
630,session_pattern_matched,0.5813956236388368,0.29627931581731615,106,1008,0,ARC2
631,session_pattern_matched,0.5167329557278243,0.343536280233528,109,1035,0,ARC2
632,session_pattern_matched,0.5007442329745385,0.4602558827563236,107,1018,0,ARC2
633,session_pattern_matched,0.48083320293496035,0.34879713832279513,106,1008,0,ARC2
634,session_pattern_matched,0.609587139063462,0.4597071633768882,109,1035,0,ARC2
635,session_pattern_matched,0.5832179741852087,0.33387213699327967,107,1015,0,ARC2
636,session_pattern_matched,0.5412238910992938,0.3441094065322597,107,1018,0,ARC2
637,session_pattern_matched,0.651150929476215,0.26431164080139474,108,1026,0,ARC2
638,session_pattern_matched,0.48318020194380595,0.3369574527042346,106,1008,0,ARC2
639,session_pattern_matched,0.4708507195633615,0.1073100962009444,107,1018,0,ARC2
640,session_pattern_matched,0.601259271097981,0.3380860014610676,106,1007,0,ARC2
641,session_pattern_matched,0.5143491355324505,0.18485010135495575,104,993,0,ARC2
642,session_pattern_matched,0.4386839315042026,0.3340573704116532,108,1027,0,ARC2
643,session_pattern_matched,0.5032529459138854,0.2150639195185169,103,981,0,ARC2
644,session_pattern_matched,0.5569721215666538,0.18447668836018352,104,990,0,ARC2
645,session_pattern_matched,0.6444552565615685,0.4085797126916488,103,981,0,ARC2
646,session_pattern_matched,0.5841353851488071,0.2309229890611958,103,986,0,ARC2
647,session_pattern_matched,0.3798099711436163,0.2608127721335268,105,1004,0,ARC2
648,session_pattern_matched,0.5847629521187321,0.3975161851021488,106,1008,0,ARC2
649,session_pattern_matched,0.23293532268001926,0.12216036476308034,106,1009,0,ARC2
650,session_pattern_matched,0.4558885575829476,0.27445768670153475,108,1025,0,ARC2
651,session_pattern_matched,0.5686523044426824,0.330999266436118,108,1026,0,ARC2
652,session_pattern_matched,0.5564242382244923,0.3183363982164899,106,1008,0,ARC2
653,session_pattern_matched,0.40990257787031886,0.13977814638191996,105,998,0,ARC2
654,session_pattern_matched,0.4588012195958445,0.20585434667607128,106,1008,0,ARC2
655,session_pattern_matched,0.5111942630750129,0.21925586316346324,106,1009,0,ARC2
656,session_pattern_matched,0.4986860598888317,0.2825150515152279,106,1009,0,ARC2
657,session_pattern_matched,0.3933307117422359,0.26483109554878204,106,1008,0,ARC2
658,session_pattern_matched,0.4153452078973101,0.2678651385673593,108,1022,0,ARC2
659,session_pattern_matched,0.25151095191732825,0.2171616219303255,103,978,0,ARC2
660,session_pattern_matched,0.6671927307114993,0.40339068443459203,106,1008,0,ARC2
661,session_pattern_matched,0.5386835006007558,0.24364099635373193,103,983,0,ARC2
662,session_pattern_matched,0.6133662149896185,0.17708642970501548,106,1008,0,ARC2
663,session_pattern_matched,0.4649200181055841,0.3142490005711022,103,980,0,ARC2
664,session_pattern_matched,0.5428498523201409,0.3754332313965341,109,1035,0,ARC2
665,session_pattern_matched,0.4926816852462716,0.2696350818992328,105,999,0,ARC2
666,session_pattern_matched,0.3742286635792957,0.15424891112964506,109,1035,0,ARC2
667,session_pattern_matched,0.5873685926216043,0.2951499042556232,108,1027,0,ARC2
668,session_pattern_matched,0.5943181678436955,0.4800312366173766,106,1010,0,ARC2
669,session_pattern_matched,0.5608231988113631,0.12888127566314836,106,1012,0,ARC2
670,session_pattern_matched,0.5260267533477498,0.21446575850245578,109,1035,0,ARC2
671,session_pattern_matched,0.4028195415183303,0.18134001920409692,104,992,0,ARC2
672,session_pattern_matched,0.42257477751581835,0.09855435084792884,109,1035,0,ARC2
673,session_pattern_matched,0.30941791159158516,0.11414800446717216,107,1017,0,ARC2
674,session_pattern_matched,0.45747621263893967,0.2161190462195576,107,1018,0,ARC2
675,session_pattern_matched,0.5586353296793982,0.3414368650217707,105,1001,0,ARC2
676,session_pattern_matched,0.43067879050125557,0.19693763592546876,107,1018,0,ARC2
677,session_pattern_matched,0.5987892754607578,0.32544020958762626,106,1011,0,ARC2
678,session_pattern_matched,0.6389528635729086,0.3681958817881148,104,990,0,ARC2
