k_models,subset_size,draw_id,complexity_metric,pearson_r,difficulty_vs_full_r
12,12,QwQ-32B-Fireworks|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-32k|gemini-3-deep-think-preview|gemini-3-pro-preview|gpt-4-1-2025-04-14|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-medium|gpt-5-pro-2025-10-06|grok-4-fast-reasoning|qwen3-235b-a22b-instruct-2507,ast_node_count,0.45198816725971286,0.9904894119198349
12,12,QwQ-32B-Fireworks|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-32k|gemini-3-deep-think-preview|gemini-3-pro-preview|gpt-4-1-2025-04-14|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-medium|gpt-5-pro-2025-10-06|grok-4-fast-reasoning|qwen3-235b-a22b-instruct-2507,complexity_pc1_score,0.6027770167545069,0.9904894119198349
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-1k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-32k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-deep-think-preview|gpt-4-1-2025-04-14|gpt-4-5-2025-02-27|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-medium,log1p_cyclomatic_complexity,0.674907717169463,0.9883722900417391
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-1k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-32k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-deep-think-preview|gpt-4-1-2025-04-14|gpt-4-5-2025-02-27|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-medium,ast_node_count,0.4421897830131377,0.9883722900417391
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-1k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-32k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-deep-think-preview|gpt-4-1-2025-04-14|gpt-4-5-2025-02-27|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-medium,complexity_pc1_score,0.5783656682158723,0.9883722900417391
12,12,claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-1k|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-32k|gpt-4-1-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-medium|gpt-5-1-2025-11-13-thinking-none|gpt-5-pro-2025-10-06|grok-4-fast-reasoning,log1p_cyclomatic_complexity,0.60954977359536,0.9091709165915539
12,12,claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-1k|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-32k|gpt-4-1-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-medium|gpt-5-1-2025-11-13-thinking-none|gpt-5-pro-2025-10-06|grok-4-fast-reasoning,ast_node_count,0.4579091920678053,0.9091709165915539
12,12,claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-1k|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-32k|gpt-4-1-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-medium|gpt-5-1-2025-11-13-thinking-none|gpt-5-pro-2025-10-06|grok-4-fast-reasoning,complexity_pc1_score,0.5648449736246226,0.9091709165915539
12,12,claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-32k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-32k|gemini-3-pro-preview|gpt-4-1-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-none|gpt-5-pro-2025-10-06|grok-4-fast-reasoning|qwen3-235b-a22b-instruct-2507,log1p_cyclomatic_complexity,0.6212343118160469,0.9064408373331019
12,12,claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-32k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-32k|gemini-3-pro-preview|gpt-4-1-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-none|gpt-5-pro-2025-10-06|grok-4-fast-reasoning|qwen3-235b-a22b-instruct-2507,ast_node_count,0.44155668224179906,0.9064408373331019
12,12,claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-32k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-32k|gemini-3-pro-preview|gpt-4-1-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-none|gpt-5-pro-2025-10-06|grok-4-fast-reasoning|qwen3-235b-a22b-instruct-2507,complexity_pc1_score,0.5642249721131514,0.9064408373331019
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-1k|claude-sonnet-4-5-20250929|gemini-3-pro-preview|gpt-4-1-mini-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-medium|gpt-5-1-2025-11-13-thinking-none|grok-4-fast-reasoning|qwen3-235b-a22b-instruct-2507,log1p_cyclomatic_complexity,0.65680651448597,0.8753794305222645
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-1k|claude-sonnet-4-5-20250929|gemini-3-pro-preview|gpt-4-1-mini-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-medium|gpt-5-1-2025-11-13-thinking-none|grok-4-fast-reasoning|qwen3-235b-a22b-instruct-2507,ast_node_count,0.5436670606320593,0.8753794305222645
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-1k|claude-sonnet-4-5-20250929|gemini-3-pro-preview|gpt-4-1-mini-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-medium|gpt-5-1-2025-11-13-thinking-none|grok-4-fast-reasoning|qwen3-235b-a22b-instruct-2507,complexity_pc1_score,0.6065662859325237,0.8753794305222645
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-1k|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-deep-think-preview|gemini-3-pro-preview|gpt-4-1-2025-04-14|gpt-4-1-mini-2025-04-14|gpt-5-1-2025-11-13-thinking-medium|gpt-5-pro-2025-10-06,log1p_cyclomatic_complexity,0.6818128453739293,0.9909331511871903
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-1k|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-deep-think-preview|gemini-3-pro-preview|gpt-4-1-2025-04-14|gpt-4-1-mini-2025-04-14|gpt-5-1-2025-11-13-thinking-medium|gpt-5-pro-2025-10-06,ast_node_count,0.4589795592286497,0.9909331511871903
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-1k|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-deep-think-preview|gemini-3-pro-preview|gpt-4-1-2025-04-14|gpt-4-1-mini-2025-04-14|gpt-5-1-2025-11-13-thinking-medium|gpt-5-pro-2025-10-06,complexity_pc1_score,0.5945865930377756,0.9909331511871903
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001-thinking-1k|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-32k|gemini-3-pro-preview|gpt-4-1-2025-04-14|gpt-4-1-mini-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-none|grok-4-fast-reasoning|qwen3-235b-a22b-instruct-2507,log1p_cyclomatic_complexity,0.6155040874154782,0.9141914432369301
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001-thinking-1k|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-32k|gemini-3-pro-preview|gpt-4-1-2025-04-14|gpt-4-1-mini-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-none|grok-4-fast-reasoning|qwen3-235b-a22b-instruct-2507,ast_node_count,0.4223848515028607,0.9141914432369301
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001-thinking-1k|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-32k|gemini-3-pro-preview|gpt-4-1-2025-04-14|gpt-4-1-mini-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-none|grok-4-fast-reasoning|qwen3-235b-a22b-instruct-2507,complexity_pc1_score,0.552608381421011,0.9141914432369301
12,12,claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-deep-think-preview|gpt-4-1-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-4-5-2025-02-27|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-low|qwen3-235b-a22b-instruct-2507,log1p_cyclomatic_complexity,0.5992696054052924,0.899657182910836
12,12,claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-deep-think-preview|gpt-4-1-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-4-5-2025-02-27|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-low|qwen3-235b-a22b-instruct-2507,ast_node_count,0.4275983098880021,0.899657182910836
12,12,claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-deep-think-preview|gpt-4-1-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-4-5-2025-02-27|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-low|qwen3-235b-a22b-instruct-2507,complexity_pc1_score,0.5129569519403484,0.899657182910836
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-8k|gpt-4-1-2025-04-14|gpt-4-1-mini-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-4-5-2025-02-27|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-medium|gpt-5-pro-2025-10-06|grok-4-fast-reasoning,log1p_cyclomatic_complexity,0.5878228330486416,0.828343051075782
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-8k|gpt-4-1-2025-04-14|gpt-4-1-mini-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-4-5-2025-02-27|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-medium|gpt-5-pro-2025-10-06|grok-4-fast-reasoning,ast_node_count,0.5030577404581713,0.828343051075782
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-8k|gpt-4-1-2025-04-14|gpt-4-1-mini-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-4-5-2025-02-27|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-medium|gpt-5-pro-2025-10-06|grok-4-fast-reasoning,complexity_pc1_score,0.5624597676293844,0.828343051075782
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-32k|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-deep-think-preview|gemini-3-pro-preview|gpt-4-1-mini-2025-04-14|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-low,log1p_cyclomatic_complexity,0.7089329753562067,0.9828271509813608
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-32k|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-deep-think-preview|gemini-3-pro-preview|gpt-4-1-mini-2025-04-14|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-low,ast_node_count,0.48367135278870693,0.9828271509813608
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-32k|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-deep-think-preview|gemini-3-pro-preview|gpt-4-1-mini-2025-04-14|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-low,complexity_pc1_score,0.6168476544679448,0.9828271509813608
12,12,claude-haiku-4-5-20251001-thinking-1k|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-32k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-deep-think-preview|gemini-3-pro-preview|gpt-4-1-2025-04-14|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-medium|grok-4-fast-reasoning|qwen3-235b-a22b-instruct-2507,log1p_cyclomatic_complexity,0.6271542362891507,0.889856078935488
12,12,claude-haiku-4-5-20251001-thinking-1k|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-32k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-deep-think-preview|gemini-3-pro-preview|gpt-4-1-2025-04-14|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-medium|grok-4-fast-reasoning|qwen3-235b-a22b-instruct-2507,ast_node_count,0.42354003789539413,0.889856078935488
12,12,claude-haiku-4-5-20251001-thinking-1k|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-32k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-deep-think-preview|gemini-3-pro-preview|gpt-4-1-2025-04-14|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-medium|grok-4-fast-reasoning|qwen3-235b-a22b-instruct-2507,complexity_pc1_score,0.5410567640301404,0.889856078935488
12,12,claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-1k|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-8k|gpt-4-1-mini-2025-04-14|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-medium|gpt-5-1-2025-11-13-thinking-none|qwen3-235b-a22b-instruct-2507,log1p_cyclomatic_complexity,0.6287295626670524,0.8390977815833719
12,12,claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-1k|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-8k|gpt-4-1-mini-2025-04-14|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-medium|gpt-5-1-2025-11-13-thinking-none|qwen3-235b-a22b-instruct-2507,ast_node_count,0.5476473947183216,0.8390977815833719
12,12,claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-1k|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-8k|gpt-4-1-mini-2025-04-14|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-medium|gpt-5-1-2025-11-13-thinking-none|qwen3-235b-a22b-instruct-2507,complexity_pc1_score,0.5601091329565742,0.8390977815833719
12,12,claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-1k|claude-haiku-4-5-20251001-thinking-32k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-32k|gemini-3-pro-preview|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-medium|grok-4-fast-reasoning,log1p_cyclomatic_complexity,0.6741546742821498,0.8946122444556206
12,12,claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-1k|claude-haiku-4-5-20251001-thinking-32k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-32k|gemini-3-pro-preview|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-medium|grok-4-fast-reasoning,ast_node_count,0.5224960458724957,0.8946122444556206
12,12,claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-1k|claude-haiku-4-5-20251001-thinking-32k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-32k|gemini-3-pro-preview|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-medium|grok-4-fast-reasoning,complexity_pc1_score,0.628597246020891,0.8946122444556206
12,12,claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-32k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-32k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-deep-think-preview|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-medium|gpt-5-1-2025-11-13-thinking-none|grok-4-fast-reasoning,log1p_cyclomatic_complexity,0.6763865377852258,0.9874618187631061
12,12,claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-32k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-32k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-deep-think-preview|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-medium|gpt-5-1-2025-11-13-thinking-none|grok-4-fast-reasoning,ast_node_count,0.4581981964961068,0.9874618187631061
12,12,claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-16k|claude-haiku-4-5-20251001-thinking-32k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-32k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-deep-think-preview|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-medium|gpt-5-1-2025-11-13-thinking-none|grok-4-fast-reasoning,complexity_pc1_score,0.5932134817485883,0.9874618187631061
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001-thinking-1k|claude-sonnet-4-5-20250929-thinking-32k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-pro-preview|gpt-4-1-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-4-5-2025-02-27|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-none|gpt-5-pro-2025-10-06|qwen3-235b-a22b-instruct-2507,log1p_cyclomatic_complexity,0.5955071358117953,0.9093902178574567
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001-thinking-1k|claude-sonnet-4-5-20250929-thinking-32k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-pro-preview|gpt-4-1-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-4-5-2025-02-27|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-none|gpt-5-pro-2025-10-06|qwen3-235b-a22b-instruct-2507,ast_node_count,0.4100285523409749,0.9093902178574567
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001-thinking-1k|claude-sonnet-4-5-20250929-thinking-32k|claude-sonnet-4-5-20250929-thinking-8k|gemini-3-pro-preview|gpt-4-1-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-4-5-2025-02-27|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-none|gpt-5-pro-2025-10-06|qwen3-235b-a22b-instruct-2507,complexity_pc1_score,0.5406473306314883,0.9093902178574567
12,12,claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-1k|gemini-3-deep-think-preview|gemini-3-pro-preview|gpt-4-1-mini-2025-04-14|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-none|grok-4-fast-reasoning|qwen3-235b-a22b-instruct-2507,log1p_cyclomatic_complexity,0.6230928978544098,0.884803103572643
12,12,claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-1k|gemini-3-deep-think-preview|gemini-3-pro-preview|gpt-4-1-mini-2025-04-14|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-none|grok-4-fast-reasoning|qwen3-235b-a22b-instruct-2507,ast_node_count,0.4167369035270553,0.884803103572643
12,12,claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-1k|gemini-3-deep-think-preview|gemini-3-pro-preview|gpt-4-1-mini-2025-04-14|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-low|gpt-5-1-2025-11-13-thinking-none|grok-4-fast-reasoning|qwen3-235b-a22b-instruct-2507,complexity_pc1_score,0.5252271903658957,0.884803103572643
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-8k|gpt-4-1-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-medium|gpt-5-1-2025-11-13-thinking-none|qwen3-235b-a22b-instruct-2507,log1p_cyclomatic_complexity,0.6536558805827158,0.8773438694578769
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-8k|gpt-4-1-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-medium|gpt-5-1-2025-11-13-thinking-none|qwen3-235b-a22b-instruct-2507,ast_node_count,0.5537945415772587,0.8773438694578769
12,12,QwQ-32B-Fireworks|claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929|claude-sonnet-4-5-20250929-thinking-16k|claude-sonnet-4-5-20250929-thinking-1k|claude-sonnet-4-5-20250929-thinking-8k|gpt-4-1-2025-04-14|gpt-4-1-nano-2025-04-14|gpt-5-1-2025-11-13-thinking-medium|gpt-5-1-2025-11-13-thinking-none|qwen3-235b-a22b-instruct-2507,complexity_pc1_score,0.5880510485035013,0.8773438694578769
12,12,claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-1k|claude-haiku-4-5-20251001-thinking-32k|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929-thinking-16k|gemini-3-deep-think-preview|gpt-4-1-mini-2025-04-14|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-low|gpt-5-pro-2025-10-06|grok-4-fast-reasoning|qwen3-235b-a22b-instruct-2507,log1p_cyclomatic_complexity,0.5706756431120833,0.8311178382518691
12,12,claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-1k|claude-haiku-4-5-20251001-thinking-32k|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929-thinking-16k|gemini-3-deep-think-preview|gpt-4-1-mini-2025-04-14|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-low|gpt-5-pro-2025-10-06|grok-4-fast-reasoning|qwen3-235b-a22b-instruct-2507,ast_node_count,0.3939275702934612,0.8311178382518691
12,12,claude-haiku-4-5-20251001|claude-haiku-4-5-20251001-thinking-1k|claude-haiku-4-5-20251001-thinking-32k|claude-haiku-4-5-20251001-thinking-8k|claude-sonnet-4-5-20250929-thinking-16k|gemini-3-deep-think-preview|gpt-4-1-mini-2025-04-14|gpt-5-1-2025-11-13-thinking-high|gpt-5-1-2025-11-13-thinking-low|gpt-5-pro-2025-10-06|grok-4-fast-reasoning|qwen3-235b-a22b-instruct-2507,complexity_pc1_score,0.4931247278151877,0.8311178382518691
