task_id,num_models_thinking,num_models_standard,thinking_successes,standard_successes,pass_rate_thinking,pass_rate_standard,thinking_advantage,thinking_logit_advantage,both_zero_successes,thinking_zero_successes,standard_zero_successes,dataset_key,schema
a6f40cea,30,9,1,0,0.03333333333333333,0.0,0.03333333333333333,-0.03448617607116944,0,0,1,arc_agi_2_eval,maximal
aa4ec2a5,30,9,3,0,0.1,0.0,0.1,0.8830159429892825,0,0,1,arc_agi_2_eval,maximal
abc82100,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
b0039139,30,9,2,0,0.06666666666666667,0.0,0.06666666666666667,0.5108256237659905,0,0,1,arc_agi_2_eval,maximal
b10624e5,30,9,7,0,0.23333333333333334,0.0,0.23333333333333334,1.802341578558592,0,0,1,arc_agi_2_eval,maximal
b5ca7ac4,30,9,4,0,0.13333333333333333,0.0,0.13333333333333333,1.1713716429505379,0,0,1,arc_agi_2_eval,maximal
b6f77b65,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
b99e7126,30,9,6,0,0.2,0.0,0.2,1.6175680385173505,0,0,1,arc_agi_2_eval,maximal
b9e38dc0,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
bf45cf4b,30,9,22,0,0.7333333333333333,0.0,0.7333333333333333,3.917888124880544,0,0,1,arc_agi_2_eval,maximal
c4d067a0,30,9,13,0,0.43333333333333335,0.0,0.43333333333333335,2.684927783681356,0,0,1,arc_agi_2_eval,maximal
c7f57c3e,30,9,2,0,0.06666666666666667,0.0,0.06666666666666667,0.5108256237659905,0,0,1,arc_agi_2_eval,maximal
cb2d8a2c,30,9,1,0,0.03333333333333333,0.0,0.03333333333333333,-0.03448617607116944,0,0,1,arc_agi_2_eval,maximal
cbebaa4b,30,9,2,0,0.06666666666666667,0.0,0.06666666666666667,0.5108256237659905,0,0,1,arc_agi_2_eval,maximal
d35bdbdc,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
d59b0160,30,9,4,0,0.13333333333333333,0.0,0.13333333333333333,1.1713716429505379,0,0,1,arc_agi_2_eval,maximal
d8e07eb2,30,9,4,0,0.13333333333333333,0.0,0.13333333333333333,1.1713716429505379,0,0,1,arc_agi_2_eval,maximal
da515329,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
db0c5428,30,9,10,0,0.3333333333333333,0.0,0.3333333333333333,2.2753893501855553,0,0,1,arc_agi_2_eval,maximal
db695cfb,30,9,7,0,0.23333333333333334,0.0,0.23333333333333334,1.802341578558592,0,0,1,arc_agi_2_eval,maximal
dbff022c,30,9,3,0,0.1,0.0,0.1,0.8830159429892825,0,0,1,arc_agi_2_eval,maximal
dd6b8c4b,30,9,3,0,0.1,0.0,0.1,0.8830159429892825,0,0,1,arc_agi_2_eval,maximal
de809cff,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
dfadab01,30,9,1,0,0.03333333333333333,0.0,0.03333333333333333,-0.03448617607116944,0,0,1,arc_agi_2_eval,maximal
e12f9a14,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
e3721c99,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
e376de54,30,9,3,0,0.1,0.0,0.1,0.8830159429892825,0,0,1,arc_agi_2_eval,maximal
e8686506,30,9,8,0,0.26666666666666666,0.0,0.26666666666666666,1.9709898334523364,0,0,1,arc_agi_2_eval,maximal
e87109e9,30,9,2,0,0.06666666666666667,0.0,0.06666666666666667,0.5108256237659905,0,0,1,arc_agi_2_eval,maximal
edb79dae,30,9,3,0,0.1,0.0,0.1,0.8830159429892825,0,0,1,arc_agi_2_eval,maximal
eee78d87,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
f560132c,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
f931b4a8,30,9,6,0,0.2,0.0,0.2,1.6175680385173505,0,0,1,arc_agi_2_eval,maximal
faa9f03d,30,9,0,0,0.0,0.0,0.0,-1.166434885006871,1,1,1,arc_agi_2_eval,maximal
fc7cae8d,30,9,1,0,0.03333333333333333,0.0,0.03333333333333333,-0.03448617607116944,0,0,1,arc_agi_2_eval,maximal
