task_id,source_bytes,total_lines,nonblank_lines,comment_lines,token_count,ast_node_count,function_count,call_count_static,comprehension_count,branch_node_count,return_count,name_load_count,constant_count,assignment_node_count,cyclomatic_complexity,max_nesting_depth,max_line_length,mean_line_length,gzip_bytes,halstead_distinct_operators,halstead_distinct_operands,halstead_total_operators,halstead_total_operands,halstead_vocabulary,halstead_length,halstead_volume,halstead_difficulty,halstead_effort,source_line_count,assignment_count,temp_var_count,ast_call_count,named_call_count,closure_call_count,distinct_primitive_count,max_dependency_depth,max_fan_in,higher_order_count,object_op_count,selection_op_count,geometry_op_count,set_op_count,decision_op_count,direct_primitive_names,prim_vmirror_count,prim_hmirror_count,prim_dmirror_count,prim_rot180_count,prim_upscale_count,prim_hconcat_count,prim_replace_count,prim_crop_count,prim_switch_count,prim_rot270_count,prim_vconcat_count,prim_downscale_count,prim_tojvec_count,prim_canvas_count,prim_mostcolor_count,prim_first_count,prim_hsplit_count,prim_objects_count,prim_subgrid_count,prim_delta_count,prim_fill_count,prim_ofcolor_count,prim_move_count,prim_argmin_count,prim_partition_count,prim_argmax_count,prim_colorcount_count,prim_subtract_count,prim_leastcolor_count,prim_bottomhalf_count,prim_frontiers_count,prim_merge_count,prim_decrement_count,prim_numcolors_count,prim_mapply_count,prim_underfill_count,prim_branch_count,prim_portrait_count,prim_rbind_count,prim_vsplit_count,prim_equality_count,prim_compose_count,prim_extract_count,prim_fork_count,prim_cover_count,prim_sizefilter_count,prim_fgpartition_count,prim_paint_count,prim_apply_count,prim_colorfilter_count,prim_mfilter_count,prim_rot90_count,prim_trim_count,prim_color_count,prim_asindices_count,prim_lefthalf_count,prim_tophalf_count,prim_shape_count,prim_last_count,prim_palette_count,prim_compress_count,prim_valmin_count,prim_intersection_count,prim_shift_count,prim_cellwise_count,prim_righthalf_count,prim_combine_count,prim_inbox_count,prim_astuple_count,prim_shoot_count,prim_size_count,prim_lbind_count,prim_matcher_count,prim_sfilter_count,prim_cmirror_count,prim_difference_count,prim_other_count,prim_hupscale_count,prim_vupscale_count,prim_halve_count,prim_height_count,prim_width_count,prim_power_count,prim_gravitate_count,prim_mostcommon_count,prim_totuple_count,prim_dedupe_count,prim_remove_count,prim_backdrop_count,prim_product_count,prim_interval_count,prim_mpapply_count,prim_order_count,prim_chain_count,prim_asobject_count,prim_recolor_count,prim_dneighbors_count,prim_insert_count,prim_toindices_count,prim_greater_count,prim_neighbors_count,prim_lrcorner_count,prim_ulcorner_count,prim_increment_count,prim_sign_count,prim_contained_count,prim_normalize_count,prim_leastcommon_count,prim_add_count,prim_connect_count,prim_pair_count,prim_papply_count,prim_prapply_count,prim_initset_count,prim_valmax_count,prim_index_count,prim_center_count,prim_underpaint_count,prim_urcorner_count,prim_box_count,prim_position_count,prim_repeat_count,prim_divide_count,prim_occurrences_count,prim_hfrontier_count,prim_vfrontier_count,prim_hperiod_count,prim_multiply_count,prim_lowermost_count,prim_toobject_count,prim_double_count,prim_vline_count,prim_invert_count,prim_crement_count,prim_leftmost_count,prim_toivec_count,prim_uppermost_count,prim_positive_count,prim_outbox_count,prim_llcorner_count,prim_maximum_count,prim_minimum_count,prim_vperiod_count,prim_vmatching_count,prim_even_count,prim_rightmost_count,prim_rapply_count,prim_hline_count,prim_corners_count,prim_flip_count,prim_centerofmass_count,prim_both_count,status,train_pairs,test_pairs,example_count,elapsed_ms_total,elapsed_ms_per_example,peak_memory_bytes,current_memory_bytes,input_cells_total,output_cells_total,solver_opcode_count_dynamic,dsl_opcode_count_dynamic,primitives_opcode_count_dynamic,bundle_opcode_count_dynamic,solver_branch_opcode_count_dynamic,dsl_branch_opcode_count_dynamic,primitives_branch_opcode_count_dynamic,bundle_branch_opcode_count_dynamic,solver_python_call_count_dynamic,dsl_python_call_count_dynamic,primitives_python_call_count_dynamic,bundle_python_call_count_dynamic,solver_distinct_function_count_dynamic,dsl_distinct_function_count_dynamic,primitives_distinct_function_count_dynamic,bundle_distinct_function_count_dynamic,elapsed_ms_per_input_cell,elapsed_ms_per_output_cell,bundle_opcode_per_input_cell,bundle_opcode_per_output_cell,bundle_branch_opcode_per_input_cell,bundle_python_calls_per_example,peak_memory_per_input_cell,dsl_complexity_pc1
d2abd087,221,9,9,0,84,85,1,7,0,0,1,33,0,7,1,0,28,23.666667,166,6.0,22.0,36.0,36.0,28.0,72.0,346.1295543881475,4.909090909090909,1699.1814488145421,9,7,6,7,7,0,5,4,2,2,1,0,0,2,0,compose|fill|matcher|mfilter|objects,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,2.5048,0.6262,25300,8156,400,400,117,0,0,117,0,0,0,0,4,1135,0,1139,1,15,0,16,0.006262,0.006262,0.2925,0.2925,0.0,284.75,63.25,-2.4292955394909908
d364b489,269,11,11,0,102,105,1,9,0,0,1,41,0,9,1,0,27,23.545455,174,6.0,24.0,44.0,44.0,30.0,88.0,431.80637241354964,5.5,2374.935048274523,11,9,8,9,9,0,3,6,2,0,0,0,4,0,0,fill|ofcolor|shift,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,2,1,3,1.4896,0.496533,10784,4376,300,300,102,0,0,102,0,0,0,0,3,408,0,411,1,5,0,6,0.004965333333333334,0.004965333333333334,0.34,0.34,0.0,137.0,35.946666666666665,-2.9442790807174246
d406998b,185,8,8,0,65,65,1,6,0,0,1,24,0,6,1,0,28,22.25,152,6.0,18.0,27.0,27.0,24.0,54.0,247.58797503894243,4.5,1114.1458876752408,8,6,5,6,6,0,5,5,2,1,0,0,2,1,0,compose|fill|ofcolor|sfilter|vmirror,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,4,1,5,1.1894,0.23788,9492,6340,198,198,120,0,0,120,0,0,0,0,5,423,0,428,1,10,0,11,0.006007070707070707,0.006007070707070707,0.6060606060606061,0.6060606060606061,0.0,85.6,47.93939393939394,-4.527256807614664
d43fd935,416,15,15,0,142,149,1,13,0,0,1,59,0,13,1,0,35,26.8,248,6.0,37.0,62.0,62.0,43.0,124.0,672.8568295830602,5.027027027027027,3382.469467633762,15,13,12,13,13,0,8,7,2,7,2,0,0,2,0,fork|mapply|objects|ofcolor|paint|rbind|sfilter|sizefilter,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,3.0,,,,,4.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,9.3511,2.337775,21988,7652,400,400,207,0,0,207,0,0,0,0,4,3991,0,3995,1,34,0,35,0.023377750000000003,0.023377750000000003,0.5175,0.5175,0.0,998.75,54.97,2.4082661227407143
d4469b4b,330,12,12,0,107,111,1,10,0,0,1,43,0,10,1,0,44,26.583333,232,6.0,31.0,46.0,46.0,37.0,92.0,479.2697096378634,4.451612903225806,2133.523223549198,12,10,9,10,9,1,7,7,2,3,1,0,1,0,4,branch|canvas|equality|fill|fork|other|palette,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,7,2,9,2.4247,0.269411,12450,3322,225,81,440,0,0,440,0,0,0,0,9,936,0,945,1,15,0,16,0.010776444444444444,0.02993456790123457,1.9555555555555555,5.432098765432099,0.0,105.0,55.333333333333336,-0.044780906181668266
d4a91cb9,295,13,13,0,106,111,1,11,0,0,1,42,0,11,1,0,31,21.769231,187,6.0,24.0,45.0,45.0,30.0,90.0,441.6201536047667,5.625,2484.1133640268126,13,11,10,11,11,0,7,7,2,0,0,4,2,1,0,astuple|combine|connect|first|last|ofcolor|underfill,,,,,,,,,,,,,,,,3.0,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,2.0028,0.5007,14670,9102,496,496,150,0,0,150,0,0,0,0,4,230,0,234,1,10,0,11,0.0040379032258064515,0.0040379032258064515,0.3024193548387097,0.3024193548387097,0.0,58.5,29.576612903225808,-1.0223225653334223
d4f3cd78,249,11,11,0,92,95,1,9,0,0,1,36,0,9,1,0,27,21.727273,173,6.0,22.0,39.0,39.0,28.0,78.0,374.9736839204931,5.318181818181818,1994.1782281226224,11,9,8,9,9,0,8,6,2,0,1,2,0,1,0,box|delta|difference|fill|first|ofcolor|position|shoot,,,,,,,,,,,,,,,,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,2,1,3,2.8552,0.951733,19032,10352,300,300,86,0,0,86,0,0,0,0,3,980,0,983,1,21,0,22,0.009517333333333333,0.009517333333333333,0.2866666666666667,0.2866666666666667,0.0,327.6666666666667,63.44,-1.740500262434188
d511f180,66,3,3,0,24,19,1,1,0,0,1,6,0,1,1,0,30,21.333333,81,6.0,7.0,9.0,9.0,13.0,18.0,66.60791492653966,3.8571428571428577,256.9162432880816,3,1,0,1,1,0,1,1,0,0,0,0,0,0,0,switch,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,0.5334,0.13335,3958,1574,59,59,24,0,0,24,0,0,0,0,4,97,0,101,1,2,0,3,0.009040677966101694,0.009040677966101694,0.4067796610169492,0.4067796610169492,0.0,25.25,67.08474576271186,-13.194621556946673
d5d6de2d,238,9,9,0,84,85,1,7,0,0,1,33,0,7,1,0,33,25.555556,189,6.0,25.0,36.0,36.0,31.0,72.0,356.702134347855,4.32,1540.9532203827337,9,7,6,7,7,0,7,5,2,1,1,0,0,3,0,compose|difference|fill|mapply|objects|replace|sfilter,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,2,5,10.5265,2.1053,64484,25132,1150,1150,156,0,0,156,0,0,0,0,5,5766,0,5771,1,26,0,27,0.009153478260869565,0.009153478260869565,0.1356521739130435,0.1356521739130435,0.0,1154.2,56.07304347826087,-0.7936357991513132
d631b094,171,8,8,0,63,63,1,6,0,0,1,23,0,6,1,0,25,20.5,147,6.0,17.0,26.0,26.0,23.0,52.0,235.22522171496468,4.588235294117647,1079.2686643392497,8,6,5,6,6,0,6,6,2,0,1,0,1,0,0,astuple|canvas|ofcolor|other|palette|size,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,4,1,5,0.3353,0.06706,5568,2616,45,15,112,0,0,112,0,0,0,0,5,100,0,105,1,9,0,10,0.007451111111111111,0.022353333333333333,2.488888888888889,7.466666666666667,0.0,21.0,123.73333333333333,-5.456812779392538
d687bc17,466,17,17,0,156,165,1,15,0,0,1,65,0,15,1,0,39,26.470588,276,6.0,42.0,68.0,68.0,48.0,136.0,759.5549000980773,4.857142857142858,3689.266657619233,17,15,14,15,15,0,14,9,2,6,3,0,0,4,0,apply|chain|compose|cover|difference|fork|lbind|mapply|merge|objects|paint|rbind|sfilter|sizefilter,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,1.0,,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,22.8145,5.703625,34618,17730,686,686,228,0,0,228,0,0,0,0,4,14495,0,14499,1,38,0,39,0.033257288629737605,0.033257288629737605,0.3323615160349854,0.3323615160349854,0.0,3624.75,50.46355685131196,4.630950128326805
d6ad076f,604,22,22,0,205,219,1,20,0,0,1,87,0,20,1,0,40,26.5,335,6.0,50.0,90.0,90.0,56.0,180.0,1045.3238859703686,5.4,5644.748984239991,22,20,19,20,19,1,15,15,2,5,4,2,0,2,4,argmax|argmin|branch|colorfilter|cover|equality|inbox|mapply|mfilter|multiply|objects|rbind|underfill|valmax|vmatching,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,3.0,,2.0,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,passed,3,1,4,11.7424,2.9356,52108,10876,400,400,312,0,0,312,0,0,0,0,4,5028,0,5032,1,33,0,34,0.029356,0.029356,0.78,0.78,0.0,1258.0,130.27,6.278238316696592
d89b689b,637,24,24,0,209,225,1,22,0,0,1,88,0,22,1,0,35,25.583333,345,6.0,54.0,91.0,91.0,60.0,182.0,1075.0540884007505,5.055555555555555,5434.995669137127,24,22,21,22,22,0,16,11,3,10,1,1,1,1,0,apply|asindices|chain|compose|cover|lbind|matcher|merge|ofcolor|paint|rbind|replace|shift|toobject|ulcorner|vsplit,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,3.0,1.0,,2.0,,,1.0,,,1.0,1.0,,,,,,2.0,,,,,,,,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,6.4267,1.606675,26804,11020,400,400,318,0,0,318,0,0,0,0,4,3684,0,3688,1,31,0,32,0.01606675,0.01606675,0.795,0.795,0.0,922.0,67.01,6.163525920934525
d8c310e9,263,12,12,0,99,103,1,10,0,0,1,39,0,10,1,0,28,21.0,179,6.0,23.0,42.0,42.0,29.0,84.0,408.070403590716,5.478260869565217,2235.516124018705,12,10,9,10,10,0,7,7,2,0,1,1,2,0,0,first|hperiod|multiply|objects|paint|shift|tojvec,,,,,,,,,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,2.6651,0.666275,15980,4268,300,300,138,0,0,138,0,0,0,0,4,1589,0,1593,1,17,0,18,0.008883666666666666,0.008883666666666666,0.46,0.46,0.0,398.25,53.266666666666666,-1.03100240610366
d90796e8,285,11,11,0,100,103,1,9,0,0,1,40,0,9,1,0,30,25.0,201,6.0,29.0,43.0,43.0,35.0,86.0,441.1183394572671,4.448275862068966,1962.2160617237057,11,9,8,9,9,0,9,5,2,3,2,0,0,2,0,compose|cover|fill|lbind|matcher|mfilter|objects|sfilter|sizefilter,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,1.3833,0.345825,14832,7392,163,163,141,0,0,141,0,0,0,0,4,566,0,570,1,19,0,20,0.008486503067484663,0.008486503067484663,0.8650306748466258,0.8650306748466258,0.0,142.5,90.99386503067484,-0.9110834088523379
d9f24cd1,561,20,20,0,187,199,1,18,0,0,1,79,0,18,1,0,33,27.1,306,6.0,48.0,82.0,82.0,54.0,164.0,943.8015503548088,5.125,4836.982945568395,20,18,17,18,18,0,14,11,2,2,2,0,1,7,0,apply|colorfilter|difference|fill|mapply|matcher|mfilter|objects|ofcolor|prapply|rbind|sfilter|shift|underfill,,,,,,,,,,,,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,3.0,1.0,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,2,1,3,3.1195,1.039833,36604,12292,300,300,188,0,0,188,0,0,0,0,3,1838,0,1841,1,34,0,35,0.010398333333333332,0.010398333333333332,0.6266666666666667,0.6266666666666667,0.0,613.6666666666666,122.01333333333334,4.346882278763892
d9fac9be,204,9,9,0,76,77,1,7,0,0,1,29,0,7,1,0,28,21.777778,168,6.0,22.0,32.0,32.0,28.0,64.0,307.67071501168664,4.363636363636363,1342.563120050996,9,7,6,7,7,0,7,5,2,0,2,1,1,1,0,argmax|canvas|color|objects|other|palette|remove,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,4,1,5,2.6393,0.52786,25298,4666,483,5,144,0,0,144,0,0,0,0,5,798,0,803,1,13,0,14,0.005464389233954451,0.52786,0.2981366459627329,28.8,0.0,160.6,52.3768115942029,-2.916249455012506
dae9d2b5,184,8,8,0,65,65,1,6,0,0,1,24,0,6,1,0,27,22.125,147,6.0,17.0,27.0,27.0,23.0,54.0,244.2723456270787,4.764705882352941,1163.8858821054926,8,6,5,6,6,0,5,4,2,0,0,0,0,1,0,combine|fill|lefthalf|ofcolor|righthalf,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,5,2,7,0.8208,0.117257,6068,2564,126,63,180,0,0,180,0,0,0,0,7,365,0,372,1,11,0,12,0.006514285714285714,0.013028571428571428,1.4285714285714286,2.857142857142857,0.0,53.142857142857146,48.15873015873016,-5.016061242106964
db3e9e38,383,15,15,0,132,139,1,13,0,0,1,54,0,13,1,0,31,24.6,245,6.0,33.0,57.0,57.0,39.0,114.0,602.5358529502963,5.181818181818182,3122.2312380151716,15,13,12,13,13,0,10,7,2,3,0,2,0,3,0,chain|combine|fill|last|lrcorner|mapply|ofcolor|rbind|sfilter|shoot,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,2,1,3,144.0085,48.002833,675948,99252,172,172,130,0,0,130,0,0,0,0,3,84025,0,84028,1,18,0,19,0.8372587209302326,0.8372587209302326,0.7558139534883721,0.7558139534883721,0.0,28009.333333333332,3929.9302325581393,3.755068856934682
db93a21d,607,22,22,0,205,219,1,20,0,0,1,87,0,20,1,0,31,26.636364,294,6.0,45.0,90.0,90.0,51.0,180.0,1021.0365615548691,6.0,6126.219369329215,22,20,19,20,20,0,11,6,2,7,2,0,0,6,0,colorfilter|compose|fill|mapply|matcher|objects|ofcolor|power|rbind|sfilter|underfill,,,,,,,,,,,,,,,,,,1.0,,,3.0,1.0,,,,,,,,,,,,,4.0,1.0,,,2.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,4,1,5,64.0051,12.80102,368936,111096,2025,2025,408,0,0,408,0,0,0,0,5,33304,0,33309,1,31,0,32,0.03160745679012346,0.03160745679012346,0.20148148148148148,0.20148148148148148,0.0,6661.8,182.19061728395062,6.811888462272459
dbc1a6ce,237,9,9,0,82,83,1,7,0,0,1,32,0,7,1,0,35,25.444444,182,6.0,24.0,35.0,35.0,30.0,70.0,343.4823416925963,4.375,1502.7352449051089,9,7,6,7,7,0,6,5,2,2,0,0,0,3,0,apply|fork|mfilter|ofcolor|product|underfill,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,4,1,5,23.0525,4.6105,84280,19544,815,815,148,0,0,148,0,0,0,0,5,11718,0,11723,1,24,0,25,0.02828527607361963,0.02828527607361963,0.18159509202453988,0.18159509202453988,0.0,2344.6,103.41104294478528,-0.755027070403116
dc0a314f,298,12,12,0,105,109,1,10,0,0,1,42,0,10,1,0,32,23.916667,194,6.0,25.0,45.0,45.0,31.0,90.0,445.87766793481876,5.4,2407.7394068480216,12,10,9,10,10,0,8,8,2,1,1,0,2,2,0,apply|cmirror|dmirror|lbind|ofcolor|papply|replace|subgrid,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,13.7624,3.4406,33816,14312,1024,100,144,0,0,144,0,0,0,0,4,6744,0,6748,1,22,0,23,0.01343984375,0.137624,0.140625,1.44,0.0,1687.0,33.0234375,0.18098906193448902
dc1df850,147,6,6,0,55,53,1,4,0,0,1,20,0,4,1,0,29,23.666667,137,6.0,16.0,23.0,23.0,22.0,46.0,205.13385445731566,4.3125,884.6397473471739,6,4,3,4,4,0,4,4,1,0,2,0,0,1,0,colorfilter|fill|mapply|objects,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,2.6319,0.657975,18154,7666,209,209,75,0,0,75,0,0,0,0,4,617,0,621,1,16,0,17,0.012592822966507176,0.012592822966507176,0.3588516746411483,0.3588516746411483,0.0,155.25,86.86124401913875,-5.448179545411338
dc433765,222,10,10,0,81,83,1,8,0,0,1,31,0,8,1,0,27,21.3,160,6.0,19.0,34.0,34.0,25.0,68.0,315.78222090468125,5.368421052631579,1695.2519227514467,10,8,7,8,8,0,6,5,2,0,0,2,0,0,0,first|move|ofcolor|recolor|sign|subtract,,,,,,,,,,,,,,,,2.0,,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,7,2,9,3.0536,0.339289,13216,6736,458,458,304,0,0,304,0,0,0,0,9,502,0,511,1,13,0,14,0.006667248908296943,0.006667248908296943,0.6637554585152838,0.6637554585152838,0.0,56.77777777777778,28.85589519650655,-2.804637510679252
ddf7fa4f,321,12,12,0,111,115,1,10,0,0,1,45,0,10,1,0,37,25.833333,214,6.0,31.0,48.0,48.0,37.0,96.0,500.10752310037924,4.64516129032258,2323.080107304987,12,10,9,10,10,0,9,6,2,3,3,0,0,3,0,colorfilter|compose|fork|mapply|objects|paint|product|sfilter|sizefilter,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,3,1,4,6.2923,1.573075,25960,8672,400,400,156,0,0,156,0,0,0,0,4,2548,0,2552,1,22,0,23,0.01573075,0.01573075,0.39,0.39,0.0,638.0,64.9,0.7993377999142439
de1cd16c,298,12,12,0,103,107,1,10,0,0,1,41,0,10,1,0,30,23.916667,209,6.0,28.0,44.0,44.0,34.0,88.0,447.6967300300298,4.714285714285714,2110.5702987129976,12,10,9,10,10,0,9,7,2,2,2,3,1,2,0,apply|argmax|canvas|difference|leastcolor|mostcolor|objects|rbind|sizefilter,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,passed,4,1,5,33.9928,6.79856,107870,13894,1379,5,196,0,0,196,0,0,0,0,5,15844,0,15849,1,25,0,26,0.02465032632342277,6.79856,0.14213197969543148,39.2,0.0,3169.8,78.22335025380711,1.262618015321734
